billable,billed
300549,259195
239650,225044
281517,267300
338888,303275
409281,385107
364149,324698
395984,365867
420363,382279
322740,276749
447751,375751
335175,315805
302332,300216
395793,361574
290065,242801
367216,334725
423756,390165
434021,375345
425937,399973
520631,485448
413433,359961
385079,390887
501443,435325
343086,331334
256575,210306
340336,340702
239650,225044
281517,267300
338888,303275
409281,385107
364149,324698
395984,365867
420363,382279
322740,276749
447751,375751
335175,315805
302332,300216
395793,361574
290065,242801
367216,334725
423756,390165
434021,375345
425937,399973
520631,485448
413433,359961
385079,390887
501443,435325
343086,331334
256575,210306
340336,340702
239650,225044
281517,267300
338888,303275
409281,385107
364149,324698
395984,365867
420363,382279
322740,276749
447751,375751
335175,315805
302332,300216
395793,361574
290065,242801
367216,334725
423756,390165
434021,375345
425937,399973
520631,485448
413433,359961
385079,390887
501443,435325
343086,331334
256575,210306
340336,340702
239650,225044
281517,267300
338888,303275
409281,385107
364149,324698
395984,365867
420363,382279
322740,276749
447751,375751
335175,315805
302332,300216
395793,361574
290065,242801
367216,334725
423756,390165
434021,375345
425937,399973
520631,485448
413433,359961
385079,390887
501443,435325
343086,331334
256575,210306
340336,340702
239650,225044
281517,267300
338888,303275
409281,385107
364149,324698
395984,365867
420363,382279
322740,276749
447751,375751
335175,315805
302332,300216
395793,361574
290065,242801
367216,334725
423756,390165
434021,375345
425937,399973
520631,485448
413433,359961
385079,390887
501443,435325
343086,331334
256575,210306
340336,340702
239650,225044
281517,267300
338888,303275
409281,385107
364149,324698
395984,365867
420363,382279
322740,276749
447751,375751
335175,315805
302332,300216
395793,361574
290065,242801
367216,334725
423756,390165
434021,375345
425937,399973
520631,485448
413433,359961
385079,390887
501443,435325
343086,331334
256575,210306
340336,340702
239650,225044
281517,267300
338888,303275
409281,385107
364149,324698
395984,365867
420363,382279
322740,276749
447751,375751
335175,315805
302332,300216
395793,361574
290065,242801
367216,334725
423756,390165
434021,375345
425937,399973
520631,485448
413433,359961
385079,390887
501443,435325
343086,331334
256575,210306
340336,340702
239650,225044
281517,267300
338888,303275
409281,385107
364149,324698
395984,365867
420363,382279
322740,276749
447751,375751
335175,315805
302332,300216
395793,361574
